e46e266137b8c3ebafe37cea8db5bb,国营企业计件工资暂行办法（草案）,现行有效,1980年04月01日
e738cdefd7dc8fb417fe56b22d33874,国家经委关于厂矿企业认真爱护、合理使用铁路货车的规定（试行草案）,现行有效,1978年11月01日
85d6d0d91932ae08f31f321aebb97721,中华人民共和国工商统一税条例（草案）,失效,1958年09月13日
152435df9cb0a489dc03c4d9b46ce58d,《关于调整部分医疗服务项目及价格的通知》（征求意见稿）,现行有效,2015年05月28日
72231c6bfb84862b02dee81cde50c56,中华人民共和国工商统一税条例施行细则（草案）,现行有效,1958年09月13日
72cef6bb60e8c23260936539ae448d3c,中国网球协会少儿网球发展联盟积分赛竞赛规程总则（征求意见稿）,现行有效,2015年01月20日
38a263fef02aa50d1dc0c4001aad0915,中华人民共和国工商统一税细则（草案）,失效,1958年09月13日
ab3f7c585e26cb8979f1504e6b743bb2,妇幼卫生工作条例（试行草案）,失效,1980年06月15日
7b76c29339ef361793fabcd48ce39da5,海洋科技情报工作暂行规定（试行草案）,现行有效,1980年12月21日
fab12be3b5298d8a8662272b79e8b907,示范繁殖农场工作暂行条例（草案）,现行有效,1964年05月10日
9b198cde97b4c239afa0d95f22bfbcd3,中华人民共和国保守国家秘密法（修订草案）,征求意见稿或草案,2009年06月27日
eee6f909732d20b572780210fcb8dffd,国家建材局关于石棉制品企业成本管理规程（试行草案）,现行有效,1982年03月26日
1c214d6955a1a903b25464e572322e87,国务院关于发展社队企业若干问题的规定（试行草案）,失效,1979年07月03日
e369c0bf0bc08511c5f4b18b69b0cd04,中华人民共和国营业税条例（草案）,失效,1984年10月01日
6b73894183e4272a6699c6de781bd146,黑龙江省科学技术进步奖评审委员会章程（草案）,现行有效,1986年03月05日
5ee88088b4a01bcb63da2eb77225b4f2,中国科学技术咨询服务中心暂行章程（草案）,现行有效,1983年03月30日
623a97d866403ca2c604342835b9a683,国家科委关于进口国外书刊资料外汇分配暂行管理办法（草案）,现行有效,1979年12月19日
a81b8defe658e61dfced80f4d1c312c5,商业部关于开展职工中级业务技术培训的办法（试行草案）,现行有效,1984年02月01日
d61234c94468ca8fc6620c1f17655328,中华人民共和国国营企业所得税条例（草案）,失效,1984年10月01日
4977f1701ac6beb757caa5ce94bf32f6,家用汽车产品修理、更换、退货责任规定（草案）,现行有效,2004年12月23日
f333877fe2a446d4c4431c8053fbb057,中、小学卫生工作暂行规定（草案）,失效,1979年12月06日
bdcb431135356bb99e12798f52a7ce05,中华人民共和国企业破产法（草案）,征求意见稿或草案,2003年08月21日
c3a32466067de29c641a08974ca7e6ed,晋城市城区教育局关于市区义务教育阶段中小学校新生招收实施细则（征求意见稿）,现行有效,2012年05月22日
a0fca39b68301c7f0c1f966ed11299ae,最高人民法院关于审理垄断民事纠纷案件适用法律若干问题的规定（征求意见稿）,征求意见稿或草案,2011年04月25日
22944131ef497dfe355eb2e48ebf2d6b,国营农场工作条例（试行草案）,现行有效,1979年08月01日
75be310968ace8b246e6c4bbd5790bc6,国务院关于工人、职员退休处理的暂行规定实施细则（草案）,失效,1958年04月23日
ea8fda45b515f64fca65827808686843,中华人民共和国产品税条例（草案）,失效,1984年10月01日
73c2497a859f1ea096e6863daf82abc8,中华人民共和国资源税条例（草案）,失效,1984年10月01日
62967e241b02a70566469521cc908085,电子工业部科学技术研究成果奖励办法（二次修订草案）,现行有效,1983年02月19日
f639aeeec5d7e88b47842e5cfa46a2a,中国科学院研究所暂行条例（草案）,现行有效,1979年12月01日
2ef9dc6562fb3065c81c471935067207,最高人民法院关于审理外商投资企业纠纷案件若干问题的规定（一）（征求意见稿）,征求意见稿或草案,2009年11月23日
87d645f8d7bed6d566431b72288036a6,唐山市防震减灾条例（征求意见稿）,现行有效,2014年06月27日
a3e682b97a4df075a63f24cf5933911,铁路劳动定额工作条例（草案）,失效,1982年04月03日
15290a7469b9bbe76655a7910b504cb9,农村合作医疗章程（试行草案）,现行有效,1979年12月15日
f5ebfd72b30c18291852f68a46876f60,河南省人大常委会关于批准《洛阳市环境保护教育条例》的决议（草案）,现行有效,2015年03月01日
a9290ad22b22edd20e792ea1cd263837,铁路车站等级核定办法（草案）,失效,1980年12月31日
9cca36426b9797dead6f77e4a324cd20,国家经委关于处理港口、车站无法交付货物的规定（试行草案）,失效,1979年01月01日
9d78fb7bb01eae4f1ca1006735ea5d04,中国网球协会少儿网球发展联盟积分赛管理办法（征求意见稿）,现行有效,2015年01月20日
926cf8cfbafb608d00eac56ed905ab6a,棉花调拨合同实施办法（试行草案）,现行有效,1985年01月01日
565b085ff92783b19cd83d10dc589914,国家建材局关于砖瓦企业成本管理规程（试行草案）,现行有效,1984年01月01日
8c81bb4c659f58a4177298e2acad2183,河南省人大常委会关于批准《郑州市郑韩故城遗址保护条例》的决议（草案）,现行有效,2015年01月01日
610b4390604ca7ca280db0bf72a5bc16,中华人民共和国增值税条例（草案）,失效,1984年10月01日
8572b750036da7359330d34d92e0e0af,河南省人大常委会关于批准《郑州市大气污染防治条例》的决议（草案）,现行有效,2015年03月01日
c5aebf30b5016c589e19e62437bddd49,中国网球协会少儿网球发展联盟会员管理办法（征求意见稿）,现行有效,2015年01月20日
74062936b5fdda084998e226f4c0ffd2,中华人民共和国盐税条例（草案）,失效,1984年10月01日
3a5bd0dc227bbe45924e78ffef04a00e,广东省实施《中华人民共和国劳动合同法》若干规定（征求意见稿）,征求意见稿或草案,2009年09月21日
cc21f8ddb94549ea64ffd808810e711c,中华人民共和国劳动保险条例实施细则修正草案,已被修改,1953年01月01日
6d541fb18839723c4bfd70ad38554005,第四机械工业部科学研究新产品试制计划管理办法（草案）,现行有效,1982年04月01日
fa4b48499e04f24ae54dfdc1798ee754,北京市高级人民法院、北京市劳动人事争议仲裁委员会关于劳动争议案件若干疑难问题的解答意见（征求意见稿）,现行有效,
ec26b0db84da28a5ea4dcded002e556a,财政部关于下达2012年港口建设费安排地方建设项目（第三批）资金的通知（草案）,现行有效,
