lid,title,ds_source,eff_level,dispatch_authority,effective_range,province
ea5691cadaa7228e6df19881baf12b97,轻型房屋钢结构工程设计专项资质丙级标准（暂行）,fg_crawl_faxin,地方法规/文件,,,
1fac33ab22f942bb8a3401a1cbe87bfc,中关村知识产权促进局关于申报2015年度示范园区专利创业专项资金的通知,fg_crawl_faxin,地方法规/文件,中关村知识产权促进局,,
418a561f656602dca8e4389ec7e3c6b0,临夏州住房公积金管理委员会关于印发《临夏州住房公积金归集暂行办法》、《临夏州住房公积金提取暂行办法》、《临夏州住房公积金个人贷款暂行办法》的通知,fg_crawl_faxin,地方法规/文件,临夏州住房公积金管理委员会,,
7e12ce7e131c820f6d667fa75757bb15,第三十九次农作物品种审定公告（品种简介）,fg_crawl_faxin,地方法规/文件,什邡市阳光农业科学推广所,,
daf15e2d71ed6d70be452affbc6541d4,辽省人口计生委关于开展7.11世界人口日宣传活动的通知,fg_crawl_faxin,地方法规/文件,辽省人口计生委,,
b6e4b2234049ec709fa7054f682971d4,交通运输部珠江航务管理局2012年补充录用公务员面试公告,fg_crawl_faxin,地方法规/文件,交通运输部珠江航务管理局,,
5981e9e11a8ff45bd60869db180d8809,《工程勘察设计单位年检管理办法》实施细则,fg_crawl_faxin,地方法规/文件,,,
b7627ad8eb34bf117656831446c138bf,关于企业工人流动的若干规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
d4d9e787efed7fdbb07c1188bd8eae7f,全省工商行政管理系统依法行政考核评价暂行办法,fg_crawl_faxin,地方法规/文件,江苏省工商行政管理局,,
94bd4f213f06b6909369c9077258e3d8,证券账户使用信息申报全网测试方案,fg_crawl_faxin,地方法规/文件,,,
9276e23dc538b99438d62f450e80fdb6,公有居住房屋分列租赁户名的若干规定,fg_crawl_faxin,地方法规/文件,,,
1f7d7ab993cdcb133254f8c74af47842,证券公司股票报盘质押指引,fg_crawl_faxin,地方法规/文件,,,
a4e5944eb32fb43d712e89259b32c6c8,核发《种畜禽生产经营许可证》的种畜禽场名单,fg_crawl_faxin,地方法规/文件,江西省农业厅,,
2c4a27d62989356e04724a37a4ed5203,黔西南州政务服务中心关于印发《黔西南州政务大厅窗口人员考勤复核办法》的通知,fg_crawl_faxin,地方法规/文件,黔西南州政务服务中心,,
6aa6fcdfe01c748855fa16e69ed35f98,刑事法律适用问题解答（二）,fg_crawl_faxin,地方司法文件,,,
6a5a55fac62e6f4d5035c781b3b7588c,人身保险收付费风险管理操作规范,fg_crawl_faxin,地方法规/文件,,,
5140b8846ba03e0cc39537b0019166d8,深控办关于进一步规范和加强控制社会集团购买力工作的通知,fg_crawl_faxin,地方法规/文件,深控办,,
b90b649055f58836f6551ab7b2ac244f,省人民政府关于取消和调整一批行政审批项目的决定,fg_crawl_faxin,地方法规/文件,省人民政府,,
dfefd9f42b2e6a6640952bb61108495e,关于技术交易合同登记的若干规定,fg_crawl_faxin,地方法规/文件,北京技术市场协调指导办公室,,
b65abf6c140159b6ebdee4cadf244bc4,首都城市环境建设委员会、首都精神文明建设委员会关于在全市600个试点小区建立垃圾减量垃圾分类指导员队伍的指导意见,fg_crawl_faxin,地方法规/文件,首都精神文明建设委员会,,
3eb5ebc5690a77d007dcb303eaf85054,电子振兴基金管理办法,fg_crawl_faxin,地方法规/文件,北京市财政局,,
3142b7832c6e46ce584e8d5466dbf54a,关于实行凭《法定代表人证明书》、《法人授权委托证明书》签定经济合同的通知,fg_crawl_faxin,地方法规/文件,,,
b9dedd99b26cb13e91b857b2302ec9e1,住房公积金“二手房”、“以贷还贷”贷款实施细则,fg_crawl_faxin,地方法规/文件,,,
94d4c6aca79e8ca5d0650b4d22d7c338,煤矿安全评价人员职业准则,fg_crawl_faxin,地方法规/文件,山西省煤矿安全监察局,,
33c5612bca2f85c98e6ac3d9476f4a08,外商投资企业和外国企业所得税审批事项管理办法（试行）,fg_crawl_faxin,地方法规/文件,山东省国家税务局,,
45c3a155c6e47854ae4bf47e521ab7e2,批转省残联关于加快发展我省残疾人事业的意见的通知,fg_crawl_faxin,地方法规/文件,广东省人民政府,,
594e635b3720fc81044812b6961a08ae,签发空头支票行为行政处罚实施细则（试行）,fg_crawl_faxin,地方法规/文件,人民法院,,
7f7015efc3479abb4bdfb18a040b875f,二00二年公有住房出售方案,fg_crawl_faxin,地方法规/文件,上海市房屋土地资源管理局,,
9496da6f99e2b4b5dcae4db1c945a372,关于庆祝节日张挂标语的规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
3bf58b7b7d65a59fd494b0198bce20bd,个人住房公积金贷款担保费补贴操作规定（2010修改）,fg_crawl_faxin,地方法规/文件,天津市住房公积金管理中心,,
18e901a79486a6b81050990a4550590f,首都精神文明建设委员会关于印发《文明单位建设管理办法》的通知,fg_crawl_faxin,地方法规/文件,首都精神文明建设委员会,,
963f88de13d1772ba75573e5040d40d4,办公楼物业管理服务规范,fg_crawl_faxin,地方法规/文件,,,
4d8703b5f93adbcb17cdabd09153e30e,人身损伤致残程度鉴定标准（试行）,fg_crawl_faxin,地方司法文件,,,
7013c24d8505116c2c2ca6185a121d35,天然橡胶（期货）检验细则（试行）,fg_crawl_faxin,地方法规/文件,,,
eb28f3d75a93c5cbe059673e60c85663,关于加强社会集资兴办的集体所有制企业登记管理的暂行规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
f3c8a5f56f50c3f960c087e21504e496,“三来一补”工缴费统筹管理办法,fg_crawl_faxin,地方法规/文件,,,
2c9cda05d2b7b09ca9227c8aaf8982eb,平安堡镇政府信息公开工作制度,fg_crawl_faxin,地方法规/文件,,,
c0b42d8535fb0b44d3c223532d681548,简化房地产登记交易审批程序的实施办法,fg_crawl_faxin,地方法规/文件,,,
31828f8f8f125b8440b50242eae9dc7f,国土资源违法案件处罚依据和程序,fg_crawl_faxin,地方法规/文件,,,
a1e13d772e3bdde90431ebce9062a975,首都精神文明建设委员会关于印发《文明社区建设管理办法（试行）》的通知,fg_crawl_faxin,地方法规/文件,首都精神文明建设委员会,,
ae31c639b168582f30ea1ca40393ef06,外资处关于进口配额许可证分配的管理办法,fg_crawl_faxin,地方法规/文件,外资处,,
504bb03061433963b29d7610c6f1e825,税务登记注销管理工作规范（试行）,fg_crawl_faxin,地方法规/文件,浙江省地方税务局,,
7015fe432abd1e795c5963ba8c1be6c7,税务稽查选案工作规范（试行）,fg_crawl_faxin,地方法规/文件,浙江省地方税务局,,
c3f560221994e8f161f84d19b7de87ac,关于对饮食服务修理业实行行业管理的试行办法,fg_crawl_faxin,地方法规/文件,,,
95dbc39e2158d434fdb2f44d86e63cea,转发国务院批转财政部关于加强国有企业财务监督意见的通知,fg_crawl_faxin,地方法规/文件,大连市人民政府,,
3ff355550d0228026837541b212ac624,B股清算交收业务指南,fg_crawl_faxin,地方法规/文件,,,
e54bcd5451904be82d0db77733049f6b,2006年地质灾害危险性评估单位资质和地质灾害治理工程勘查、设计、施工及监理单位资质审批公告,fg_crawl_faxin,地方法规/文件,上海市房屋土地资源管理局,,
63be5405c6c0f7dd3f4e5917bd358ae6,全省性社会团体财务管理暂行办法,fg_crawl_faxin,地方法规/文件,,,
b7d10871bd16decad66edb5e61d8ee8b,关于生产经营清真食品必须尊重少数民族风俗习惯的若干规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
a4c170b6ca29a0d638b696f391de9d6e,鲜奶收购环节增值税抵扣管理办法（试行）,fg_crawl_faxin,地方法规/文件,,,
f29b90734d701e042a7a88169070f50d,绥芬河—符拉迪沃斯托克“三日游”管理暂行办法,fg_crawl_faxin,地方法规/文件,,,
440ccca9eb17f5bc3b91cee115081dbb,北京市首都城市环境建设委员会、首都精神文明建设委员会关于在全市600个试点小区建立垃圾减量垃圾分类指导员队伍的指导意见,fg_crawl_faxin,地方法规/文件,首都精神文明建设委员会,,
e045785d7a92d0127b46b7de5a4d1ff3,新办全日制中等专业学校审核办法,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
b7dde11b45ba56660dbe08e1d75055b7,关于中外合资经营企业缴纳中国职工待业保险基金和待业职工领取待业救济金的试行办法,fg_crawl_faxin,地方法规/文件,,,
78c0d9b287950f590359bb4bdbf35157,科技部、内蒙古自治区人民政府关于批准建设省部共建草原家畜生殖调控与繁育国家重点实验室的通知,fg_crawl_faxin,地方法规/文件,科学技术部,,
f269d6f469fb57012a78367a01ce7c0e,通告（关于贯彻执行《中华人民共和国枪枝管理办法》的有关事项）,fg_crawl_faxin,地方法规/文件,通告(,,
93c99ccfbe35ace456a34ed7cb2dae3,伊犁州建设局关于印发《伊犁州建设工程合同备案管理实施细则》的通知,fg_crawl_faxin,地方法规/文件,伊犁州建设局,,
901a05700fe765c7718bfa1dd00a87ac,中关村知识产权促进局关于征集国家知识产权局2012年度专利分析普及推广项目对接单位的通知,fg_crawl_faxin,地方法规/文件,中关村知识产权促进局,,
c94d9a306b5abd21d1925874a0ee379a,便民浴池管理规范（试行）,fg_crawl_faxin,地方法规/文件,,,
14bb4f76dc84deb2fedc89f73dc7fbda,配建及收购廉租房项目办理产权登记流程,fg_crawl_faxin,地方法规/文件,天津市国土资源和房屋管理局,,
f4966be351795941cc115ebabd42ff4a,关于专业技术人员调动收取教育培训补偿费的暂行规定,fg_crawl_faxin,地方法规/文件,北京市科技干部局,,
a7e5994bde9224d1fcb777e473628eba,阿坝州“5·12”抗震救灾指挥部关于切实做好救灾粮食、药品等救灾物资发放到村到户工作的紧急通知,fg_crawl_faxin,地方法规/文件,阿坝州“5·12”抗震救灾指挥部,,
2d602946700aed84d225deb00aa5e334,蘑菇峪乡2014年组织工作要点,fg_crawl_faxin,地方法规/文件,,,
6a0326aafb12d77c5b2ab68c99a721e5,民事行政检察息诉工作暂行办法,fg_crawl_faxin,地方司法文件,,,
6adf7d662a55bcb04eff320beb58f58c,社会保障民政专项经费管理办法,fg_crawl_faxin,地方法规/文件,北京市财政局,,
b69d1df80b5c6d7d3b48d49416551b14,海关总署开发了“商品规范申报辅助系统”,fg_crawl_faxin,地方法规/文件,,,
13f66156cb56959b479a05583aca2564,深港美元支票联合结算业务外汇管理暂行办法,fg_crawl_faxin,地方法规/文件,,,
bd961c7e1a2a02310bd987f7659e60e6,历史风貌建筑专项维修资金使用程序,fg_crawl_faxin,地方法规/文件,天津市国土资源和房屋管理局,,
7ed2a667e7d8181eecdc6ac85e64027,关于处理违章占地问题的意见,fg_crawl_faxin,地方法规/文件,市清查非农业用地办公室,,
b726bf6bc4dfc4137677cf5c3197caa4,关于实施《中华人民共和国食品卫生法（试行）》中几个问题的意见,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
dae74601c44483edade24bac29ba4173,省农业机械管理局向社会公开承诺,fg_crawl_faxin,地方法规/文件,江苏省农业机械管理局,,
2a9333c24d670cce37432356773b1359,阿坝州“5·12”抗震救灾指挥部关于加强抗震救灾资金物资监督管理的通知,fg_crawl_faxin,地方法规/文件,阿坝州“5·12”抗震救灾指挥部,,
11f10aa26e85c3b8c3a3ff32fbde8bb3,阿坝州“5·12”抗震救灾指挥部关于加强救灾物资发放管理的紧急通知,fg_crawl_faxin,地方法规/文件,阿坝州“5·12”抗震救灾指挥部,,
c345356942f393b0aaed13b694cb22f6,关于征集国家能源交通重点建设基金的补充规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
79a3669f7971efa21bc4dd601899b9e,高危行业重特大事故应急救援体系建设基本要求及条件导则,fg_crawl_faxin,地方法规/文件,江苏省安全生产监督管理局,,
2a5da6788f8691b594107b3fecea7e82,关于放活科研机构、放活科技人员政策的若干规定,fg_crawl_faxin,地方法规/文件,,,
5967aca61b77c470497262887bacba6c,律师事务所年度检查考核实施办法（试行）,fg_crawl_faxin,地方法规/文件,,,
8922938092c665a3f83506d7a12286dd,凉山州人民政府办公室关于印发州民政局等四部门关于“挽救生命、再造健康”行动儿童先天性心脏病救治工作实施方案的通知,fg_crawl_faxin,地方法规/文件,凉山州人民政府,,
c37239b193e16f6a91a12a89de8525ee,关于外商投资企业之间实行外汇调剂的通知,fg_crawl_faxin,地方法规/文件,,,
90ad2df948f743f26532336ec7222689,办理亲属关系公证试行办法,fg_crawl_faxin,地方法规/文件,浙江省司法厅,,
d1cd770d38eadc908e64c2bfd6242a16,规划行政许可听证暂行规定,fg_crawl_faxin,地方法规/文件,,,
cebd4360efc3f515b683812e85513e0f,B股境内结算参与人备付金账户及资金划拨业务指南,fg_crawl_faxin,地方法规/文件,,,
dfac3591b448cc124c33c663d2b6844e,凉山州人民政府关于加强行政复议规范化建设的通知,fg_crawl_faxin,地方法规/文件,凉山州人民政府,,
55d7a5fea4acfc13eabb12d343579054,成品油批发、仓储企业经营批准证书管理规定,fg_crawl_faxin,地方法规/文件,整顿管理办公室,,
3f9be3203635a1e31e771a6cbfe40d96,职工个人住房公积金支取办法的补充规定,fg_crawl_faxin,地方法规/文件,成都市住房委员会,,
940daf68dcea0ed443167f29052b89b7,日常税源管理下户工作规范（试行）,fg_crawl_faxin,地方法规/文件,浙江省地方税务局,,
34b13d2798481bcc8283a550041ec25c,长洲水利枢纽通航协调工作小组办公室关于加强长洲水利枢纽船闸船舶通航管理的通告,fg_crawl_faxin,地方法规/文件,长洲水利枢纽通航协调工作小组办公室,,
d5943a480ad76f8c3d5fd13261631fe1,门诊治疗重症精神病患者门诊医疗费用部分纳入统筹基金支付范围的暂行规定,fg_crawl_faxin,地方法规/文件,武汉市劳动和社会保障局,,
2e740cfe6ab121033c94d3e218c60396,关于加强车站、机场、交通要道税务稽查的规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
3374764d347b15e87556bf16afbafc8d,关于调整Ｂ股发行及发放股息红利所涉外汇折算率的通知,fg_crawl_faxin,地方法规/文件,,,
78435249cee79717e847819f095a00b3,防治传染性非典型肺炎医学观察点管理办法,fg_crawl_faxin,地方法规/文件,,,
ba32b38fa57b76617842f7213eae415a,关于加强技术合同管理和仲裁工作的通知,fg_crawl_faxin,地方法规/文件,湖南省工商行政管理局,,
467c292217a4750688344873d2ece9bb,信息采集维护管理工作规范（试行）,fg_crawl_faxin,地方法规/文件,浙江省地方税务局,,
62dc6ee83b24c8fe906d8ad56ff50bc1,关于举办职业高中与职业学校的几项暂行规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
68c42cda27cc71a7ec27ac176385663d,交通运输部珠江航务管理局2013年录用公务员面试公告,fg_crawl_faxin,地方法规/文件,交通运输部珠江航务管理局,,
e17ad18db790dad11b9c81b79ab85354,个人建造、翻建、大修公积金贷款细则（试行）,fg_crawl_faxin,地方法规/文件,,,
2e1ba1a59aa69bbec94edf5207e2e8a0,关于职工待业保险基金收缴办法的补充规定,fg_crawl_faxin,地方法规/文件,北京市劳动局,,
c8ea9b33216b9d219579340c8ff19307,B股业务登记结算服务指南,fg_crawl_faxin,地方法规/文件,年  月  日股东大会,,
21dee877bf00cf46d024ba54007180ce,蛙式打夯机安全管理规定,fg_crawl_faxin,地方法规/文件,北京市劳动局,,
bc739427a6be5d9e95ec180c283184f4,关于2013年“五一”期间对京藏高速公路采取交通管理措施的通告,fg_crawl_faxin,地方法规/文件,北京市公安局公安交通管理局,,
f1ccd447a496aad3b25e707802b2c8c6,批准发放《农作物种子经营许可证》的种子企业名单,fg_crawl_faxin,地方法规/文件,江西省农业厅,,
340626799e5a24c2302deec76d517802,关于2014年传统医学师承和确有专长人员医师资格考核时间的公告,fg_crawl_faxin,地方法规/文件,江西省卫生计生委,,
f3da237960a9e4fb5184b495e1bb9f8f,水土保持方案审批办法,fg_crawl_faxin,地方法规/文件,,,
18c8a2180ef25d9e88e0e9ff06fa0693,凉山州人民政府关于2011年生产要素保障部门考核情况的通报,fg_crawl_faxin,地方法规/文件,凉山州人民政府,,
bbb891d3548a8792c2eccea9b11b3308,西双版纳州新型墙体材料专项基金征收和使用管理规定,fg_crawl_faxin,地方法规/文件,西双版纳傣族自治州财政局,,
dd8f726c86e15c9aac6ebff428affd37,关于职工群众治安联防队的任务和队员职责的规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
7a6fa8a742c73237b2181f5616b86bdf,建筑塔式起重机路基轨道安全管理规定,fg_crawl_faxin,地方法规/文件,北京市劳动局,,
6373e9495200faf18f963821147f9485,关于解决科技人员流动中擅自离职问题的通知,fg_crawl_faxin,地方法规/文件,,,
5c28d0692e274c5aa532f8e8d0d24bc7,“两挂”具体计算办法,fg_crawl_faxin,地方法规/文件,,,
1c147df9ea1a43a3c46a1c2924681da,关于推动科研生产横向联合的若干规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
2a7d11228297b659e3f20ba4bbcfee99,保险公司信息化重要事项报告制度,fg_crawl_faxin,地方法规/文件,,,
bbdc733ea22290437bfc4969e71d75d1,企业向下岗待工人员劳务输出输入管理办法,fg_crawl_faxin,地方法规/文件,北京市劳动局,,
1d83e74c15e3bedfd65fb016640ead15,交通建设及公务活动八条禁令,fg_crawl_faxin,地方法规/文件,,,
acb37d041f93de2a7da44c1fccea308a,合格境外机构投资者境内证券投资登记结算业务指南,fg_crawl_faxin,地方法规/文件,,,
e207c801435f0559c330ab7e2a587fd0,日常税务检查管理办法（试行）,fg_crawl_faxin,地方法规/文件,苏州市地方税务局,,
2e68d3b308e11612ada261e91be28366,律师事务所执业许可实施办法（试行）,fg_crawl_faxin,地方法规/文件,,,
b5e9a79063a427e018edb1cdd4f476f9,关于国家机关、人民团体、事业单位工作人员死亡后遗属生活困难补助的暂行规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
7c9292ef6083b16db1eb31096034c545,保险公司营销服务部管理指引,fg_crawl_faxin,地方法规/文件,,,
bff3d912514a1de4a270124350d9b8b3,规划设计条件核提办法（试行）,fg_crawl_faxin,地方法规/文件,天津市规划局,,
8f3a0f1cec62bbd8a886fd2ade4c79d6,2013年全省卫生法制工作要点,fg_crawl_faxin,地方法规/文件,,,
c8509cc86409903fba50a8afbd34efe0,甘孜州国家税务局关于印发《甘孜州国家税务局个体税收征收管理办法（试行）》的通知,fg_crawl_faxin,地方法规/文件,甘孜州国家税务局,,
904c57ec9b7ba0b9731447b3085e96d6,农村劳动力转移培训阳光工程项目管理办法（试行）,fg_crawl_faxin,地方法规/文件,,,
cb18781753059a2cc3dc3ae92d38bb90,关于清理和制止乱建围墙的规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
a710ee776600ba04f0b6b963750fa24b,批准发放《主要农作物种子生产许可证》的种子企业名单,fg_crawl_faxin,地方法规/文件,江西省农业厅,,
235ae1486538e3b345c877d30199527d,水利水电施工企业承包堤防工程资质等级暂行规定,fg_crawl_faxin,地方法规/文件,四川省水利厅,,
255c027b2694870705ccc6e9a56e6dd4,首都精神文明建设委员会关于印发《文明村镇建设管理办法》的通知,fg_crawl_faxin,地方法规/文件,首都精神文明建设委员会,,
714fcfd5035e14eed28cf514b0784987,关于做好国务院令第140号发布的地震监测设施和地震观测环境保护条例的通知,fg_crawl_faxin,地方法规/文件,广东省人民政府,,
39466dc5eb176fd581b8f08177c9f77c,关于2014年医师资格考试有关事项的公告,fg_crawl_faxin,地方法规/文件,江西省卫生计生委,,
a994bf50afb13d824ebef3948fe1576f,申报的商品种类和企业目录,fg_crawl_faxin,地方法规/文件,甘肃省物价局,,
961f46d01b2d78f3d9bcfd3ff8bb8e15,关于对宾馆、饭店、招待所征收工商税的具体规定,fg_crawl_faxin,地方法规/文件,北京市人民政府,,
5958d37857196bcb8acedad28431509e,外商投资企业筹建期间有关财务管理若干问题的规定,fg_crawl_faxin,地方法规/文件,北京市财政局,,
2a87c9ff7b980a6caee1594054f811a5,固定资产投资方向调节税零税率项目（工程）跟踪管理方法,fg_crawl_faxin,地方法规/文件,北京市地方税务局,,
3034441581361d3b6bcd576605602a6e,2013年全省医疗管理工作要点,fg_crawl_faxin,地方法规/文件,,,
c8271bea505788ba6ab395323699c326,关于公布《“十二五”期推进全国内河船型标准化工作实施方案》的公告,fg_crawl_faxin,地方法规/文件,交通运输部公告2013年第50号――,,
c9a302bf570aca72e65a08a4dcf915fe,建设工程规划许可资料交接管理暂行规定,fg_crawl_faxin,地方法规/文件,,,
a42f24ff0ea120e612ed43c9a4a4dbec,西双版纳州电力用户受电装置安全管理办法（试行）,fg_crawl_faxin,地方法规/文件,西双版纳傣族自治州经济委员会,,
e00e84ac61e8d12edea2fce85ab21425,经营性网站备案登记管理暂行办法实施细则,fg_crawl_faxin,地方法规/文件,,,
76f3d2dff5917a18f1b343c25421d846,养老保险基金征缴目标责任制试行办法,fg_crawl_faxin,地方法规/文件,"北京市劳动和社会保障局,北京市财政局",,
8fa59db740402aae79da193717e8a134,外商投资项下外汇资本金结汇管理方式改革试点实施细则,fg_crawl_faxin,地方法规/文件,,,
ca6ffb6c0b25e08fb540bac39ee6b63d,首都精神文明建设委员会关于印发《文明街道建设管理办法（试行）》的通知,fg_crawl_faxin,地方法规/文件,首都精神文明建设委员会,,
bfd60f0714d9e52050e67b636c47e0d2,2013年全省卫生应急工作要点,fg_crawl_faxin,地方法规/文件,,,
a969c4ac365e7bedef5d7bc14e2205f8,2006年物业管理企业资质年检工作方案,fg_crawl_faxin,地方法规/文件,北京市建设委员会,,
